type,id,addr,size,len,wstrb
AR,1,0xD37000,64,64,
AR,1,0xD38000,64,64,
AR,1,0xD39000,64,64,
AR,1,0xD3A000,64,64,
AR,1,0xD3B000,64,64,
AR,1,0xD3C000,64,64,
AR,1,0xD3D000,64,64,
AR,1,0xD3E000,64,64,
AR,1,0xD3F000,64,64,
BARRIER
AR,1,0xE00000,64,64,
AR,1,0xE01000,64,64,
AR,1,0xE02000,64,64,
AR,1,0xE03000,64,64,
AR,1,0xE04000,64,64,
AR,1,0xE05000,64,64,
AR,1,0xE06000,64,64,
AR,1,0xE07000,64,64,
AR,1,0xE08000,64,64,
AR,1,0xE09000,64,64,
AR,1,0xE0A000,64,64,
AR,1,0xE0B000,64,64,
AR,1,0xE0C000,64,64,
AR,1,0xE0D000,64,64,
AR,1,0xE0E000,64,64,
AR,1,0xE0F000,64,64,
AR,1,0xE10000,64,64,
AR,1,0xE11000,64,64,
AR,1,0xE12000,64,64,
AR,1,0xE13000,64,64,
AR,1,0xE14000,64,64,
AR,1,0xE15000,64,64,
AR,1,0xE16000,64,64,
AR,1,0xE17000,64,64,
AR,1,0xE18000,64,64,
AR,1,0xE19000,64,64,
AR,1,0xE1A000,64,64,
AR,1,0xE1B000,64,64,
AR,1,0xE1C000,64,64,
AR,1,0xE1D000,64,64,
AR,1,0xE1E000,64,64,
AR,1,0xE1F000,64,64,
AR,1,0xE20000,64,64,
AR,1,0xE21000,64,64,
AR,1,0xE22000,64,64,
AR,1,0xE23000,64,64,
AR,1,0xE24000,64,64,
AR,1,0xE25000,64,64,
AR,1,0xE26000,64,64,
AR,1,0xE27000,64,64,
AR,1,0xE28000,64,64,
AR,1,0xE29000,64,64,
AR,1,0xE2A000,64,64,
AR,1,0xE2B000,64,64,
AR,1,0xE2C000,64,64,
AR,1,0xE2D000,64,64,
AR,1,0xE2E000,64,64,
AR,1,0xE2F000,64,64,
AR,1,0xE30000,64,64,
AR,1,0xE31000,64,64,
AR,1,0xE32000,64,64,
AR,1,0xE33000,64,64,
AR,1,0xE34000,64,64,
AR,1,0xE35000,64,64,
AR,1,0xE36000,64,64,
AR,1,0xE37000,64,64,
AR,1,0xE38000,64,64,
AR,1,0xE39000,64,64,
AR,1,0xE3A000,64,64,
AR,1,0xE3B000,64,64,
AR,1,0xE3C000,64,64,
AR,1,0xE3D000,64,64,
AR,1,0xE3E000,64,64,
AR,1,0xE3F000,64,64,
BARRIER
AR,1,0xF00000,64,64,
AR,1,0xF01000,64,64,
AR,1,0xF02000,64,64,
AR,1,0xF03000,64,64,
AR,1,0xF04000,64,64,
AR,1,0xF05000,64,64,
AR,1,0xF06000,64,64,
AR,1,0xF07000,64,64,
AR,1,0xF08000,64,64,
AR,1,0xF09000,64,64,
AR,1,0xF0A000,64,64,
AR,1,0xF0B000,64,64,
AR,1,0xF0C000,64,64,
AR,1,0xF0D000,64,64,
AR,1,0xF0E000,64,64,
AR,1,0xF0F000,64,64,
AR,1,0xF10000,64,64,
AR,1,0xF11000,64,64,
AR,1,0xF12000,64,64,
AR,1,0xF13000,64,64,
AR,1,0xF14000,64,64,
AR,1,0xF15000,64,64,
AR,1,0xF16000,64,64,
AR,1,0xF17000,64,64,
AR,1,0xF18000,64,64,
AR,1,0xF19000,64,64,
AR,1,0xF1A000,64,64,
AR,1,0xF1B000,64,64,
AR,1,0xF1C000,64,64,
AR,1,0xF1D000,64,64,
AR,1,0xF1E000,64,64,
AR,1,0xF1F000,64,64,
AR,1,0xF20000,64,64,
AR,1,0xF21000,64,64,
AR,1,0xF22000,64,64,
AR,1,0xF23000,64,64,
AR,1,0xF24000,64,64,
AR,1,0xF25000,64,64,
AR,1,0xF26000,64,64,
AR,1,0xF27000,64,64,
AR,1,0xF28000,64,64,
AR,1,0xF29000,64,64,
AR,1,0xF2A000,64,64,
AR,1,0xF2B000,64,64,
AR,1,0xF2C000,64,64,
AR,1,0xF2D000,64,64,
AR,1,0xF2E000,64,64,
AR,1,0xF2F000,64,64,
AR,1,0xF30000,64,64,
AR,1,0xF31000,64,64,
AR,1,0xF32000,64,64,
AR,1,0xF33000,64,64,
AR,1,0xF34000,64,64,
AR,1,0xF35000,64,64,
AR,1,0xF36000,64,64,
AR,1,0xF37000,64,64,
AR,1,0xF38000,64,64,
AR,1,0xF39000,64,64,
AR,1,0xF3A000,64,64,
AR,1,0xF3B000,64,64,
AR,1,0xF3C000,64,64,
AR,1,0xF3D000,64,64,
AR,1,0xF3E000,64,64,
AR,1,0xF3F000,64,64,
BARRIER
